transaction_id,amount,timestamp,location,device_type,merchant_category,transaction_type,previous_transaction_gap,is_new_device,hour,is_night,fraud_label
TXN115166,242.54,2026-03-26 12:33:30,Delhi,Android,Transfer,Merchant-Payment,3870,0,12,0,0
TXN115167,1090.65,2026-03-30 17:54:30,Mumbai,Web,Gambling,QR-Scan,6100,0,17,0,0
TXN115168,4360.7,2026-03-28 17:44:30,International,Old Android,Jewelry,Merchant-Payment,792,0,17,0,0
TXN115169,7711.59,2026-03-24 16:33:30,International,Android,Transfer,QR-Scan,3842,0,16,0,0
TXN115170,927.12,2026-03-25 12:31:30,Mumbai,Android,Jewelry,Merchant-Payment,3357,0,12,0,0
TXN115171,574.56,2026-03-28 06:15:30,Delhi,Android,Transfer,Merchant-Payment,7523,0,6,0,0
TXN115172,6917.3,2026-03-25 04:47:30,Bangalore,iOS,Groceries,Peer-to-Peer,4926,0,4,1,0
TXN115173,1820.36,2026-03-29 16:51:30,International,Android,Electronics,Merchant-Payment,5075,0,16,0,0
TXN115174,15130.9,2026-03-29 21:42:30,Unknown,Android,Gambling,Peer-to-Peer,6701,0,21,0,0
TXN115175,6264.38,2026-03-25 07:26:30,Hyderabad,Android,Gambling,Merchant-Payment,2095,0,7,0,0
TXN115176,1978.24,2026-03-27 22:08:30,Unknown,Web,Electronics,Merchant-Payment,6251,1,22,0,1
TXN115177,1709.23,2026-03-30 21:21:30,Bangalore,iOS,Gambling,Peer-to-Peer,8808,0,21,0,0
TXN115178,3708.52,2026-03-30 06:26:30,Delhi,iOS,Jewelry,Merchant-Payment,5253,0,6,0,0
TXN115179,412.26,2026-03-30 19:03:30,Hyderabad,Android,Entertainment,Peer-to-Peer,7004,0,19,0,0
TXN115180,625.98,2026-03-26 20:54:30,Unknown,Android,Gambling,Peer-to-Peer,4297,0,20,0,0
TXN115181,967.06,2026-03-25 15:23:30,Delhi,Android,Transfer,Merchant-Payment,2302,0,15,0,0
TXN115182,7452.14,2026-03-25 10:57:30,Mumbai,Android,Entertainment,Peer-to-Peer,5270,0,10,0,0
TXN115183,3606.27,2026-03-31 08:04:30,Bangalore,Android,Entertainment,Merchant-Payment,9765,0,8,0,0
TXN115184,53.12,2026-03-29 14:27:30,Mumbai,Web,Transfer,Peer-to-Peer,505,0,14,0,0
TXN115185,5596.88,2026-03-27 21:00:30,Bangalore,Android,Jewelry,QR-Scan,1946,0,21,0,0
TXN115186,2755.55,2026-03-27 07:42:30,Delhi,Android,Electronics,Peer-to-Peer,1862,0,7,0,0
TXN115187,3575.45,2026-03-31 02:21:30,Unknown,Android,Jewelry,QR-Scan,3723,0,2,1,1
TXN115188,1204.73,2026-03-29 21:40:30,Hyderabad,Android,Transfer,QR-Scan,3684,0,21,0,0
TXN115189,4012.38,2026-03-30 08:30:30,Hyderabad,Android,Transfer,QR-Scan,404,0,8,0,0
TXN115190,19352.78,2026-03-28 21:02:30,Delhi,Android,Gambling,Peer-to-Peer,4332,1,21,0,0
TXN115191,381.41,2026-03-31 11:14:30,Hyderabad,iOS,Transfer,Peer-to-Peer,9812,0,11,0,0
TXN115192,1669.8,2026-03-27 04:45:30,Hyderabad,Android,Groceries,QR-Scan,2907,0,4,1,0
TXN115193,1391.94,2026-03-31 11:54:30,Unknown,Android,Electronics,Peer-to-Peer,4729,0,11,0,0
TXN115194,1428.75,2026-03-25 03:11:30,Bangalore,iOS,Entertainment,Merchant-Payment,7710,0,3,1,0
TXN115195,2379.76,2026-03-30 20:53:30,Bangalore,Android,Transfer,Merchant-Payment,1570,0,20,0,0
TXN115196,8521.76,2026-03-27 03:01:30,Hyderabad,Android,Gambling,QR-Scan,140,0,3,1,1
TXN115197,12201.12,2026-03-25 02:02:30,International,iOS,Entertainment,QR-Scan,4684,0,2,1,0
TXN115198,1129.58,2026-03-30 04:10:30,Delhi,Android,Transfer,Merchant-Payment,6731,0,4,1,0
TXN115199,3914.81,2026-03-28 23:32:30,Bangalore,Android,Electronics,Peer-to-Peer,5063,0,23,1,0
TXN115200,5065.37,2026-03-31 03:14:30,Delhi,iOS,Electronics,Peer-to-Peer,4666,0,3,1,0
TXN115201,3688.92,2026-03-25 02:56:30,International,Android,Jewelry,QR-Scan,2173,0,2,1,1
TXN115202,2846.48,2026-03-25 07:52:30,Hyderabad,Android,Groceries,Merchant-Payment,6080,0,7,0,0
TXN115203,1065.81,2026-03-30 16:39:30,Hyderabad,iOS,Entertainment,QR-Scan,3421,0,16,0,0
TXN115204,3349.3,2026-03-31 07:26:30,Unknown,iOS,Entertainment,Peer-to-Peer,6278,0,7,0,0
TXN115205,2564.26,2026-03-26 02:45:30,Delhi,Android,Jewelry,Peer-to-Peer,1250,0,2,1,1
TXN115206,7937.49,2026-03-25 00:47:30,Hyderabad,Android,Groceries,QR-Scan,6065,0,0,1,0
TXN115207,7211.24,2026-03-27 03:25:30,Delhi,Android,Groceries,Merchant-Payment,2698,0,3,1,0
TXN115208,719.34,2026-03-28 07:43:30,Delhi,iOS,Gambling,Peer-to-Peer,2754,1,7,0,0
TXN115209,463.42,2026-03-27 03:14:30,Bangalore,iOS,Jewelry,QR-Scan,4935,0,3,1,1
TXN115210,11938.21,2026-03-26 10:03:30,Hyderabad,Android,Jewelry,QR-Scan,6466,1,10,0,0
TXN115211,3834.06,2026-03-28 19:57:30,Bangalore,iOS,Electronics,Merchant-Payment,3885,0,19,0,0
TXN115212,9752.64,2026-03-25 22:53:30,Mumbai,Android,Groceries,Merchant-Payment,7255,0,22,0,0
TXN115213,299.55,2026-03-28 16:34:30,Bangalore,Android,Transfer,Merchant-Payment,95,0,16,0,0
TXN115214,3738.18,2026-03-27 14:36:30,Unknown,Android,Gambling,Merchant-Payment,4292,0,14,0,0
TXN115215,3876.41,2026-03-26 08:36:30,International,Web,Jewelry,Merchant-Payment,5781,0,8,0,0
TXN115216,9855.7,2026-03-26 02:00:30,Hyderabad,Old Android,Gambling,Merchant-Payment,5084,1,2,1,1
TXN115217,513.54,2026-03-29 19:01:30,Mumbai,Android,Transfer,Merchant-Payment,9868,1,19,0,0
TXN115218,1375.12,2026-03-26 08:49:30,Bangalore,Android,Entertainment,Peer-to-Peer,8205,0,8,0,0
TXN115219,2608.91,2026-03-25 10:21:30,Delhi,Old Android,Gambling,Merchant-Payment,2302,0,10,0,0
TXN115220,10043.67,2026-03-27 10:30:30,Hyderabad,Android,Jewelry,QR-Scan,4084,1,10,0,0
TXN115221,13974.85,2026-03-28 23:43:30,Mumbai,Android,Jewelry,Peer-to-Peer,6120,0,23,1,1
TXN115222,24616.3,2026-03-29 21:25:30,Bangalore,Android,Transfer,Peer-to-Peer,6225,1,21,0,0
TXN115223,15994.57,2026-03-28 06:31:30,Bangalore,Android,Entertainment,Merchant-Payment,373,1,6,0,1
TXN115224,29.8,2026-03-29 13:14:30,Hyderabad,Web,Entertainment,Merchant-Payment,4490,0,13,0,0
TXN115225,244.42,2026-03-27 02:46:30,Hyderabad,iOS,Gambling,Merchant-Payment,5852,0,2,1,1
TXN115226,798.54,2026-03-28 14:36:30,International,Android,Transfer,Merchant-Payment,6029,0,14,0,0
TXN115227,2145.17,2026-03-29 17:04:30,Hyderabad,Android,Jewelry,Peer-to-Peer,8610,0,17,0,0
TXN115228,8857.37,2026-03-27 08:20:30,Delhi,Old Android,Gambling,Peer-to-Peer,817,0,8,0,0
TXN115229,11158.59,2026-03-31 07:07:30,Delhi,iOS,Jewelry,QR-Scan,9996,0,7,0,0
TXN115230,1034.1,2026-03-26 14:57:30,Mumbai,Android,Gambling,Merchant-Payment,3613,0,14,0,0
TXN115231,4833.5,2026-03-28 02:58:30,Hyderabad,Android,Entertainment,Peer-to-Peer,7748,0,2,1,0
TXN115232,12466.43,2026-03-29 21:31:30,Delhi,Android,Groceries,Peer-to-Peer,6351,1,21,0,0
TXN115233,3115.6,2026-03-31 01:13:30,Hyderabad,Android,Electronics,Merchant-Payment,7440,0,1,1,0
TXN115234,546.53,2026-03-26 07:15:30,Hyderabad,iOS,Jewelry,QR-Scan,1333,0,7,0,0
TXN115235,3060.73,2026-03-26 20:47:30,Mumbai,Android,Entertainment,QR-Scan,6362,1,20,0,0
TXN115236,2356.38,2026-03-25 08:59:30,Hyderabad,iOS,Entertainment,Peer-to-Peer,756,0,8,0,0
TXN115237,4309.7,2026-03-28 22:52:30,Hyderabad,Android,Entertainment,QR-Scan,3526,0,22,0,0
TXN115238,2887.13,2026-03-26 23:00:30,Hyderabad,Android,Transfer,Peer-to-Peer,1797,0,23,1,0
TXN115239,87.49,2026-03-30 02:42:30,Unknown,Android,Jewelry,QR-Scan,3060,0,2,1,1
TXN115240,25578.09,2026-03-27 12:28:30,Unknown,Android,Transfer,Merchant-Payment,2178,0,12,0,0
TXN115241,3921.27,2026-03-29 04:01:30,Bangalore,iOS,Groceries,QR-Scan,2051,0,4,1,0
TXN115242,3208.76,2026-03-26 22:02:30,Delhi,Android,Transfer,Merchant-Payment,1990,0,22,0,0
TXN115243,15463.13,2026-03-26 17:51:30,International,Web,Gambling,Merchant-Payment,7519,0,17,0,0
TXN115244,847.19,2026-03-26 18:46:30,Delhi,Android,Electronics,QR-Scan,8747,1,18,0,0
TXN115245,1048.9,2026-03-26 07:04:30,Unknown,Android,Electronics,QR-Scan,5810,1,7,0,1
TXN115246,8251.68,2026-03-26 09:20:30,Mumbai,iOS,Jewelry,QR-Scan,5614,0,9,0,0
TXN115247,1511.14,2026-03-26 11:38:30,Hyderabad,iOS,Electronics,QR-Scan,8458,0,11,0,0
TXN115248,8027.9,2026-03-27 02:46:30,Delhi,iOS,Entertainment,Merchant-Payment,9115,0,2,1,0
TXN115249,1584.07,2026-03-26 06:16:30,Hyderabad,Android,Entertainment,QR-Scan,8726,0,6,0,0
TXN115250,168.75,2026-03-27 09:34:30,Bangalore,Android,Groceries,QR-Scan,5977,0,9,0,0
TXN115251,3638.85,2026-03-27 16:36:30,Bangalore,Android,Entertainment,Peer-to-Peer,1694,0,16,0,0
TXN115252,1095.05,2026-03-27 19:49:30,Mumbai,iOS,Groceries,Peer-to-Peer,2052,0,19,0,0
TXN115253,7090.91,2026-03-26 23:55:30,Delhi,iOS,Groceries,Merchant-Payment,2921,0,23,1,0
TXN115254,5124.95,2026-03-30 00:30:30,Mumbai,Android,Transfer,Merchant-Payment,4846,0,0,1,0
TXN115255,12859.04,2026-03-25 12:08:30,Hyderabad,Android,Transfer,QR-Scan,4168,0,12,0,0
TXN115256,7639.02,2026-03-29 04:37:30,Hyderabad,Android,Groceries,Peer-to-Peer,6232,0,4,1,0
TXN115257,996.99,2026-03-28 17:40:30,Delhi,Android,Jewelry,QR-Scan,4624,0,17,0,0
TXN115258,8051.15,2026-03-29 01:36:30,Unknown,Android,Electronics,Merchant-Payment,9078,0,1,1,0
TXN115259,5132.44,2026-03-29 08:42:30,Mumbai,Android,Groceries,Peer-to-Peer,6747,0,8,0,0
TXN115260,5527.45,2026-03-25 01:38:30,Delhi,Android,Groceries,Peer-to-Peer,6140,0,1,1,1
TXN115261,8926.79,2026-03-29 07:42:30,International,iOS,Groceries,Merchant-Payment,1459,0,7,0,0
TXN115262,4264.52,2026-03-27 09:36:30,Unknown,Old Android,Jewelry,Merchant-Payment,3796,0,9,0,0
TXN115263,3136.83,2026-03-26 06:19:30,Mumbai,Android,Gambling,Peer-to-Peer,3411,0,6,0,0
TXN115264,5061.82,2026-03-25 07:09:30,Delhi,iOS,Gambling,Peer-to-Peer,4025,0,7,0,0
TXN115265,1768.81,2026-03-26 21:22:30,Bangalore,Web,Electronics,Merchant-Payment,6270,0,21,0,0
TXN115266,1008.12,2026-03-27 06:30:30,Bangalore,iOS,Entertainment,Peer-to-Peer,563,0,6,0,0
TXN115267,4793.22,2026-03-28 01:02:30,Bangalore,Android,Gambling,Peer-to-Peer,6093,0,1,1,1
TXN115268,1331.88,2026-03-29 02:32:30,International,Android,Transfer,Peer-to-Peer,6993,0,2,1,0
TXN115269,416.45,2026-03-27 01:34:30,Mumbai,Android,Groceries,QR-Scan,7009,0,1,1,0
TXN115270,2.77,2026-03-29 22:15:30,Delhi,Android,Gambling,QR-Scan,7797,0,22,0,0
TXN115271,4686.54,2026-03-26 04:26:30,Hyderabad,Android,Entertainment,QR-Scan,5660,0,4,1,0
TXN115272,2248.25,2026-03-30 07:10:30,Unknown,Android,Entertainment,QR-Scan,6085,0,7,0,0
TXN115273,6977.91,2026-03-25 08:37:30,Unknown,iOS,Jewelry,Merchant-Payment,2972,1,8,0,1
TXN115274,2351.43,2026-03-26 09:20:30,Bangalore,Android,Transfer,Peer-to-Peer,345,1,9,0,0
TXN115275,3327.69,2026-03-28 02:50:30,International,iOS,Entertainment,Merchant-Payment,6612,0,2,1,0
TXN115276,2613.52,2026-03-26 20:18:30,Hyderabad,Android,Electronics,Merchant-Payment,7125,0,20,0,0
TXN115277,5257.33,2026-03-30 22:57:30,Mumbai,iOS,Entertainment,Peer-to-Peer,6285,0,22,0,0
TXN115278,2201.36,2026-03-29 06:23:30,Delhi,iOS,Transfer,Merchant-Payment,2717,0,6,0,0
TXN115279,16589.01,2026-03-29 01:32:30,Bangalore,Android,Gambling,QR-Scan,9865,0,1,1,1
TXN115280,13755.86,2026-03-27 16:38:30,Hyderabad,Android,Gambling,Peer-to-Peer,5661,0,16,0,0
TXN115281,9420.29,2026-03-25 06:12:30,Unknown,Android,Entertainment,Merchant-Payment,7233,0,6,0,0
TXN115282,12647.45,2026-03-29 18:03:30,Unknown,iOS,Gambling,Merchant-Payment,4894,0,18,0,0
TXN115283,2981.37,2026-03-27 03:54:30,Hyderabad,iOS,Electronics,QR-Scan,1120,0,3,1,0
TXN115284,3843.99,2026-03-25 15:32:30,Bangalore,Old Android,Groceries,Peer-to-Peer,2263,0,15,0,0
TXN115285,6775.77,2026-03-26 14:56:30,Delhi,Android,Electronics,Merchant-Payment,743,0,14,0,0
TXN115286,5956.04,2026-03-29 11:36:30,International,iOS,Jewelry,Merchant-Payment,5002,0,11,0,0
TXN115287,11067.32,2026-03-26 11:53:30,Unknown,iOS,Entertainment,Merchant-Payment,5304,0,11,0,0
TXN115288,6299.74,2026-03-31 06:20:30,Delhi,Android,Jewelry,Merchant-Payment,7331,0,6,0,0
TXN115289,30792.81,2026-03-29 04:28:30,Hyderabad,iOS,Entertainment,Merchant-Payment,783,0,4,1,0
TXN115290,2142.43,2026-03-27 03:27:30,Delhi,Old Android,Jewelry,QR-Scan,97,1,3,1,1
TXN115291,8948.74,2026-03-25 01:54:30,Delhi,Android,Transfer,Merchant-Payment,8779,0,1,1,1
TXN115292,5980.6,2026-03-29 13:47:30,International,Web,Entertainment,Peer-to-Peer,6662,0,13,0,0
TXN115293,5878.33,2026-03-28 10:12:30,Mumbai,Android,Groceries,Peer-to-Peer,4912,0,10,0,0
TXN115294,1971.41,2026-03-25 03:00:30,Unknown,iOS,Electronics,Peer-to-Peer,2239,0,3,1,0
TXN115295,7699.6,2026-03-29 18:17:30,Bangalore,Android,Electronics,Merchant-Payment,9109,0,18,0,0
TXN115296,11531.76,2026-03-26 23:06:30,Mumbai,iOS,Entertainment,QR-Scan,3350,0,23,1,0
TXN115297,1233.01,2026-03-24 23:49:30,Hyderabad,Web,Jewelry,Peer-to-Peer,2489,0,23,1,1
TXN115298,4910.78,2026-03-29 06:50:30,International,Android,Transfer,Peer-to-Peer,3794,0,6,0,0
TXN115299,2489.01,2026-03-29 19:42:30,Bangalore,Android,Jewelry,Peer-to-Peer,7818,0,19,0,0
TXN115300,22804.87,2026-03-26 20:32:30,Mumbai,Android,Electronics,Peer-to-Peer,2838,0,20,0,0
TXN115301,3258.42,2026-03-27 22:25:30,Delhi,Android,Groceries,QR-Scan,2387,0,22,0,0
TXN115302,1295.93,2026-03-26 04:53:30,Mumbai,iOS,Electronics,Merchant-Payment,7397,0,4,1,0
TXN115303,2405.18,2026-03-28 17:45:30,Unknown,Android,Gambling,Peer-to-Peer,1842,0,17,0,0
TXN115304,5304.25,2026-03-30 01:11:30,Bangalore,iOS,Gambling,Peer-to-Peer,9395,0,1,1,1
TXN115305,395.7,2026-03-25 23:57:30,Unknown,iOS,Gambling,QR-Scan,5367,0,23,1,1
TXN115306,4626.68,2026-03-27 22:30:30,Bangalore,Android,Electronics,Merchant-Payment,8065,0,22,0,0
TXN115307,13384.56,2026-03-24 14:10:30,Hyderabad,Android,Gambling,Peer-to-Peer,4770,0,14,0,0
TXN115308,9497.71,2026-03-25 11:57:30,International,iOS,Gambling,Peer-to-Peer,8922,0,11,0,0
TXN115309,350.36,2026-03-31 03:12:30,Delhi,Web,Groceries,Merchant-Payment,317,0,3,1,0
TXN115310,25095.77,2026-03-30 10:20:30,Hyderabad,Android,Entertainment,Merchant-Payment,7454,0,10,0,0
TXN115311,5998.69,2026-03-30 19:00:30,Delhi,Web,Groceries,Merchant-Payment,76,0,19,0,0
TXN115312,885.36,2026-03-30 13:26:30,Hyderabad,Android,Groceries,Peer-to-Peer,5070,0,13,0,0
TXN115313,62.47,2026-03-31 06:59:30,Bangalore,Android,Jewelry,Merchant-Payment,204,1,6,0,0
TXN115314,939.38,2026-03-31 10:28:30,Bangalore,Android,Gambling,QR-Scan,7896,0,10,0,0
TXN115315,9106.23,2026-03-30 22:26:30,Unknown,Android,Groceries,Peer-to-Peer,6568,0,22,0,0
TXN115316,109.38,2026-03-27 18:19:30,Bangalore,Android,Jewelry,Merchant-Payment,7461,0,18,0,0
TXN115317,1327.3,2026-03-30 12:17:30,Mumbai,Android,Jewelry,Peer-to-Peer,3776,0,12,0,0
TXN115318,7079.76,2026-03-27 23:17:30,Hyderabad,Android,Jewelry,Merchant-Payment,8079,0,23,1,1
TXN115319,4410.78,2026-03-27 11:26:30,Delhi,iOS,Gambling,Merchant-Payment,6925,0,11,0,0
TXN115320,7633.2,2026-03-29 05:24:30,Mumbai,Android,Entertainment,QR-Scan,7581,1,5,1,0
TXN115321,6855.07,2026-03-29 19:43:30,Hyderabad,Old Android,Groceries,Merchant-Payment,5559,0,19,0,0
TXN115322,259.63,2026-03-29 02:41:30,Delhi,Android,Jewelry,Merchant-Payment,4356,0,2,1,1
TXN115323,11151.85,2026-03-28 00:51:30,Unknown,Android,Jewelry,Merchant-Payment,3052,0,0,1,1
TXN115324,1287.59,2026-03-30 18:49:30,Hyderabad,Android,Gambling,QR-Scan,2664,0,18,0,0
TXN115325,4030.38,2026-03-27 09:44:30,International,Android,Jewelry,Peer-to-Peer,8624,0,9,0,0
TXN115326,5168.17,2026-03-27 22:41:30,Delhi,Web,Gambling,QR-Scan,7385,0,22,0,0
TXN115327,923.39,2026-03-24 21:31:30,Mumbai,iOS,Groceries,QR-Scan,3163,0,21,0,0
TXN115328,18696.92,2026-03-26 10:53:30,Unknown,Android,Transfer,Peer-to-Peer,8390,0,10,0,0
TXN115329,3348.68,2026-03-26 03:07:30,Mumbai,Old Android,Transfer,Peer-to-Peer,5079,0,3,1,0
TXN115330,296.85,2026-03-27 16:23:30,Delhi,Android,Gambling,Merchant-Payment,39,0,16,0,0
TXN115331,13843.94,2026-03-29 13:00:30,International,iOS,Electronics,QR-Scan,8921,0,13,0,0
TXN115332,4412.68,2026-03-28 05:43:30,Unknown,iOS,Jewelry,Peer-to-Peer,3166,0,5,1,1
TXN115333,6006.44,2026-03-28 02:02:30,Hyderabad,Android,Gambling,Merchant-Payment,4780,0,2,1,1
TXN115334,3724.05,2026-03-30 09:08:30,Delhi,Android,Jewelry,Peer-to-Peer,6187,0,9,0,0
TXN115335,9001.11,2026-03-25 03:25:30,Delhi,Android,Jewelry,QR-Scan,2125,0,3,1,1
TXN115336,168.47,2026-03-29 17:12:30,Delhi,Android,Transfer,Peer-to-Peer,7400,0,17,0,0
TXN115337,1562.46,2026-03-29 19:20:30,Hyderabad,iOS,Groceries,QR-Scan,4135,0,19,0,0
TXN115338,3171.08,2026-03-29 16:16:30,Mumbai,Android,Gambling,Merchant-Payment,6295,1,16,0,0
TXN115339,398.48,2026-03-26 19:28:30,International,Android,Transfer,QR-Scan,3772,0,19,0,0
TXN115340,6119.29,2026-03-30 04:30:30,Mumbai,iOS,Entertainment,QR-Scan,5539,0,4,1,0
TXN115341,2501.6,2026-03-25 11:29:30,Hyderabad,Android,Entertainment,QR-Scan,3258,0,11,0,0
TXN115342,1591.86,2026-03-26 20:58:30,Mumbai,Old Android,Gambling,QR-Scan,6462,0,20,0,0
TXN115343,16.92,2026-03-29 17:37:30,Hyderabad,Android,Jewelry,Peer-to-Peer,5389,0,17,0,0
TXN115344,6361.8,2026-03-25 03:28:30,Hyderabad,iOS,Electronics,Peer-to-Peer,7901,0,3,1,0
TXN115345,8973.1,2026-03-25 06:01:30,Bangalore,Android,Jewelry,Peer-to-Peer,1245,0,6,0,0
TXN115346,2512.97,2026-03-26 04:37:30,International,Android,Transfer,Peer-to-Peer,658,0,4,1,0
TXN115347,4153.07,2026-03-28 08:03:30,Hyderabad,iOS,Groceries,QR-Scan,1700,0,8,0,0
TXN115348,1291.82,2026-03-28 16:44:30,Mumbai,iOS,Transfer,QR-Scan,4457,0,16,0,0
TXN115349,4866.92,2026-03-30 05:53:30,International,Android,Entertainment,Merchant-Payment,6069,0,5,1,0
TXN115350,61.06,2026-03-29 20:48:30,Unknown,Android,Transfer,Merchant-Payment,8048,0,20,0,0
TXN115351,3353.45,2026-03-26 11:21:30,International,Android,Electronics,QR-Scan,9992,0,11,0,0
TXN115352,5167.01,2026-03-30 10:20:30,Hyderabad,Android,Jewelry,QR-Scan,5964,0,10,0,0
TXN115353,12516.89,2026-03-31 02:05:30,Bangalore,Old Android,Electronics,Peer-to-Peer,6236,0,2,1,0
TXN115354,2400.96,2026-03-29 23:49:30,International,Old Android,Groceries,QR-Scan,4536,0,23,1,0
TXN115355,7244.9,2026-03-27 04:49:30,Delhi,Android,Entertainment,QR-Scan,7274,0,4,1,0
TXN115356,4552.62,2026-03-26 03:44:30,Hyderabad,Android,Groceries,Merchant-Payment,1977,0,3,1,0
TXN115357,13087.31,2026-03-27 05:15:30,Unknown,Android,Transfer,QR-Scan,7938,0,5,1,0
TXN115358,2540.63,2026-03-26 02:37:30,International,Android,Gambling,Peer-to-Peer,3670,0,2,1,1
TXN115359,1921.66,2026-03-29 14:18:30,Mumbai,iOS,Electronics,Merchant-Payment,4193,0,14,0,0
TXN115360,10908.12,2026-03-31 07:24:30,Mumbai,Android,Groceries,Merchant-Payment,938,0,7,0,0
TXN115361,252.49,2026-03-24 20:47:30,Unknown,Old Android,Transfer,QR-Scan,5597,0,20,0,0
TXN115362,733.14,2026-03-27 09:53:30,Mumbai,Android,Jewelry,Merchant-Payment,1290,1,9,0,0
TXN115363,429.99,2026-03-26 12:26:30,Delhi,Android,Electronics,Peer-to-Peer,4671,0,12,0,0
TXN115364,9261.05,2026-03-24 21:08:30,Bangalore,iOS,Jewelry,Peer-to-Peer,2151,0,21,0,0
TXN115365,53.32,2026-03-25 00:40:30,Bangalore,Web,Gambling,QR-Scan,7422,0,0,1,1
TXN115366,9890.1,2026-03-29 11:11:30,Hyderabad,iOS,Jewelry,Peer-to-Peer,8705,0,11,0,0
TXN115367,3000.72,2026-03-26 10:41:30,International,Web,Groceries,Merchant-Payment,1517,0,10,0,0
TXN115368,20.17,2026-03-31 07:25:30,International,iOS,Entertainment,Merchant-Payment,1405,1,7,0,1
TXN115369,2567.86,2026-03-25 22:33:30,Delhi,Android,Groceries,Peer-to-Peer,4493,0,22,0,0
TXN115370,1033.9,2026-03-25 02:04:30,International,Old Android,Gambling,QR-Scan,6171,0,2,1,1
TXN115371,4896.16,2026-03-27 14:57:30,Unknown,Old Android,Transfer,QR-Scan,2354,0,14,0,0
TXN115372,5687.16,2026-03-27 16:04:30,Bangalore,Android,Electronics,Peer-to-Peer,581,1,16,0,0
TXN115373,3342.54,2026-03-30 13:38:30,Delhi,Android,Transfer,QR-Scan,3330,0,13,0,0
TXN115374,206.82,2026-03-27 07:49:30,International,iOS,Jewelry,Peer-to-Peer,8294,0,7,0,0
TXN115375,5337.44,2026-03-30 18:02:30,International,iOS,Jewelry,Peer-to-Peer,4551,0,18,0,0
TXN115376,9227.03,2026-03-29 12:27:30,Delhi,iOS,Gambling,Peer-to-Peer,2964,0,12,0,0
TXN115377,6370.62,2026-03-30 00:00:30,International,Web,Gambling,Merchant-Payment,299,0,0,1,1
TXN115378,8858.55,2026-03-28 02:54:30,Mumbai,Android,Electronics,Peer-to-Peer,4117,1,2,1,0
TXN115379,1118.9,2026-03-27 01:21:30,Delhi,Android,Jewelry,Merchant-Payment,45,0,1,1,1
TXN115380,10986.08,2026-03-29 20:01:30,Mumbai,Web,Gambling,Peer-to-Peer,7648,0,20,0,0
TXN115381,1944.47,2026-03-30 06:32:30,Delhi,Android,Groceries,QR-Scan,2544,0,6,0,0
TXN115382,67.48,2026-03-29 07:01:30,Unknown,Android,Electronics,Peer-to-Peer,3860,0,7,0,0
TXN115383,9270.04,2026-03-27 21:16:30,Unknown,Old Android,Jewelry,Merchant-Payment,4779,0,21,0,0
TXN115384,14221.18,2026-03-28 05:01:30,Hyderabad,iOS,Entertainment,Merchant-Payment,4395,0,5,1,0
TXN115385,5329.15,2026-03-30 14:09:30,Unknown,Android,Jewelry,QR-Scan,3553,0,14,0,0
TXN115386,1316.16,2026-03-27 11:59:30,Mumbai,Android,Entertainment,Merchant-Payment,3156,0,11,0,1
TXN115387,1450.05,2026-03-24 16:14:30,Delhi,iOS,Entertainment,Merchant-Payment,288,0,16,0,0
TXN115388,3142.35,2026-03-25 21:45:30,Delhi,Android,Entertainment,Peer-to-Peer,3706,0,21,0,0
TXN115389,11405.64,2026-03-31 08:29:30,Bangalore,Web,Jewelry,QR-Scan,517,0,8,0,0
TXN115390,810.23,2026-03-24 19:39:30,International,Old Android,Gambling,QR-Scan,2202,0,19,0,0
TXN115391,8742.74,2026-03-26 18:46:30,Unknown,iOS,Electronics,QR-Scan,6578,0,18,0,0
TXN115392,1721.63,2026-03-29 14:41:30,Delhi,Android,Jewelry,Merchant-Payment,8103,0,14,0,0
TXN115393,8266.59,2026-03-27 09:07:30,Delhi,Android,Entertainment,Peer-to-Peer,3659,0,9,0,0
TXN115394,12645.62,2026-03-28 15:50:30,Delhi,Android,Electronics,QR-Scan,6923,0,15,0,0
TXN115395,2788.66,2026-03-29 08:24:30,Bangalore,Android,Entertainment,QR-Scan,4287,0,8,0,0
TXN115396,2271.05,2026-03-25 16:39:30,Mumbai,iOS,Gambling,Peer-to-Peer,3937,0,16,0,0
TXN115397,8103.03,2026-03-28 08:19:30,International,Android,Transfer,QR-Scan,9362,0,8,0,0
TXN115398,3769.61,2026-03-25 14:44:30,Hyderabad,iOS,Jewelry,QR-Scan,991,0,14,0,0
TXN115399,5767.18,2026-03-31 06:26:30,Bangalore,Android,Jewelry,Peer-to-Peer,4972,0,6,0,0
TXN115400,4875.29,2026-03-25 23:09:30,International,iOS,Electronics,QR-Scan,7722,0,23,1,0
TXN115401,829.62,2026-03-27 21:51:30,Bangalore,iOS,Entertainment,QR-Scan,1852,0,21,0,0
TXN115402,9314.89,2026-03-29 15:16:30,Mumbai,iOS,Electronics,Merchant-Payment,8190,0,15,0,0
TXN115403,1089.38,2026-03-30 22:38:30,Hyderabad,Android,Electronics,Merchant-Payment,2710,0,22,0,1
TXN115404,13462.03,2026-03-28 19:38:30,Bangalore,iOS,Groceries,Peer-to-Peer,4008,0,19,0,0
TXN115405,1442.22,2026-03-28 01:07:30,Unknown,iOS,Transfer,QR-Scan,2622,0,1,1,0
TXN115406,6619.06,2026-03-28 13:00:30,Delhi,Android,Electronics,Merchant-Payment,2179,0,13,0,0
TXN115407,1674.95,2026-03-26 10:15:30,Hyderabad,Web,Electronics,QR-Scan,839,0,10,0,0
